Date,City,Venue,season,MatchNumber,Team1,Team2,TossWon,TossDecision,team,over,batter,bowler,runs_batter,runs_total,extras,player_out,kind,wicket
2008-04-18,Bangalore,M Chinnaswamy Stadium,2007/08,1,Royal Challengers Bangalore,Kolkata Knight Riders,Royal Challengers Bangalore,field,Kolkata Knight Riders,19,BB McCullum,JH Kallis,0,0,0,,,
2008-04-18,Bangalore,M Chinnaswamy Stadium,2007/08,1,Royal Challengers Bangalore,Kolkata Knight Riders,Royal Challengers Bangalore,field,Kolkata Knight Riders,19,BB McCullum,JH Kallis,6,6,0,,,
2008-04-18,Bangalore,M Chinnaswamy Stadium,2007/08,1,Royal Challengers Bangalore,Kolkata Knight Riders,Royal Challengers Bangalore,field,Kolkata Knight Riders,19,BB McCullum,JH Kallis,4,4,0,,,
2008-04-18,Bangalore,M Chinnaswamy Stadium,2007/08,1,Royal Challengers Bangalore,Kolkata Knight Riders,Royal Challengers Bangalore,field,Kolkata Knight Riders,19,BB McCullum,JH Kallis,1,1,0,,,
2008-04-18,Bangalore,M Chinnaswamy Stadium,2007/08,1,Royal Challengers Bangalore,Kolkata Knight Riders,Royal Challengers Bangalore,field,Kolkata Knight Riders,19,Mohammad Hafeez,JH Kallis,4,4,0,,,
2008-04-18,Bangalore,M Chinnaswamy Stadium,2007/08,1,Royal Challengers Bangalore,Kolkata Knight Riders,Royal Challengers Bangalore,field,Kolkata Knight Riders,20,BB McCullum,P Kumar,6,6,0,,,
2008-04-18,Bangalore,M Chinnaswamy Stadium,2007/08,1,Royal Challengers Bangalore,Kolkata Knight Riders,Royal Challengers Bangalore,field,Kolkata Knight Riders,20,BB McCullum,P Kumar,6,6,0,,,
2008-04-18,Bangalore,M Chinnaswamy Stadium,2007/08,1,Royal Challengers Bangalore,Kolkata Knight Riders,Royal Challengers Bangalore,field,Kolkata Knight Riders,20,BB McCullum,P Kumar,2,2,0,,,
2008-04-18,Bangalore,M Chinnaswamy Stadium,2007/08,1,Royal Challengers Bangalore,Kolkata Knight Riders,Royal Challengers Bangalore,field,Kolkata Knight Riders,20,BB McCullum,P Kumar,0,0,0,,,
2008-04-18,Bangalore,M Chinnaswamy Stadium,2007/08,1,Royal Challengers Bangalore,Kolkata Knight Riders,Royal Challengers Bangalore,field,Kolkata Knight Riders,20,BB McCullum,P Kumar,2,2,0,,,
2008-04-18,Bangalore,M Chinnaswamy Stadium,2007/08,1,Royal Challengers Bangalore,Kolkata Knight Riders,Royal Challengers Bangalore,field,Kolkata Knight Riders,20,BB McCullum,P Kumar,6,6,0,,,
2008-04-18,Bangalore,M Chinnaswamy Stadium,2007/08,1,Royal Challengers Bangalore,Kolkata Knight Riders,Royal Challengers Bangalore,field,Royal Challengers Bangalore,1,R Dravid,AB Dinda,1,1,0,,,
2008-04-18,Bangalore,M Chinnaswamy Stadium,2007/08,1,Royal Challengers Bangalore,Kolkata Knight Riders,Royal Challengers Bangalore,field,Royal Challengers Bangalore,1,W Jaffer,AB Dinda,0,1,1,,,
2008-04-18,Bangalore,M Chinnaswamy Stadium,2007/08,1,Royal Challengers Bangalore,Kolkata Knight Riders,Royal Challengers Bangalore,field,Royal Challengers Bangalore,1,W Jaffer,AB Dinda,0,0,0,,,
2008-04-18,Bangalore,M Chinnaswamy Stadium,2007/08,1,Royal Challengers Bangalore,Kolkata Knight Riders,Royal Challengers Bangalore,field,Royal Challengers Bangalore,1,W Jaffer,AB Dinda,1,1,0,,,
2008-04-18,Bangalore,M Chinnaswamy Stadium,2007/08,1,Royal Challengers Bangalore,Kolkata Knight Riders,Royal Challengers Bangalore,field,Royal Challengers Bangalore,1,R Dravid,AB Dinda,1,1,0,,,
2008-04-18,Bangalore,M Chinnaswamy Stadium,2007/08,1,Royal Challengers Bangalore,Kolkata Knight Riders,Royal Challengers Bangalore,field,Royal Challengers Bangalore,1,W Jaffer,AB Dinda,0,0,0,,,
2008-04-18,Bangalore,M Chinnaswamy Stadium,2007/08,1,Royal Challengers Bangalore,Kolkata Knight Riders,Royal Challengers Bangalore,field,Royal Challengers Bangalore,1,W Jaffer,AB Dinda,0,0,0,,,
2008-04-18,Bangalore,M Chinnaswamy Stadium,2007/08,1,Royal Challengers Bangalore,Kolkata Knight Riders,Royal Challengers Bangalore,field,Royal Challengers Bangalore,2,R Dravid,I Sharma,0,0,0,,,bowled
2008-04-18,Bangalore,M Chinnaswamy Stadium,2007/08,1,Royal Challengers Bangalore,Kolkata Knight Riders,Royal Challengers Bangalore,field,Royal Challengers Bangalore,2,V Kohli,I Sharma,0,0,0,,,
2008-04-18,Bangalore,M Chinnaswamy Stadium,2007/08,1,Royal Challengers Bangalore,Kolkata Knight Riders,Royal Challengers Bangalore,field,Royal Challengers Bangalore,2,V Kohli,I Sharma,0,4,4,,,
2008-04-18,Bangalore,M Chinnaswamy Stadium,2007/08,1,Royal Challengers Bangalore,Kolkata Knight Riders,Royal Challengers Bangalore,field,Royal Challengers Bangalore,2,V Kohli,I Sharma,1,1,0,,,
2008-04-18,Bangalore,M Chinnaswamy Stadium,2007/08,1,Royal Challengers Bangalore,Kolkata Knight Riders,Royal Challengers Bangalore,field,Royal Challengers Bangalore,2,W Jaffer,I Sharma,0,0,0,,,
2008-04-18,Bangalore,M Chinnaswamy Stadium,2007/08,1,Royal Challengers Bangalore,Kolkata Knight Riders,Royal Challengers Bangalore,field,Royal Challengers Bangalore,2,W Jaffer,I Sharma,0,0,0,,,
2008-04-18,Bangalore,M Chinnaswamy Stadium,2007/08,1,Royal Challengers Bangalore,Kolkata Knight Riders,Royal Challengers Bangalore,field,Royal Challengers Bangalore,3,V Kohli,AB Dinda,0,0,0,,,
2008-04-18,Bangalore,M Chinnaswamy Stadium,2007/08,1,Royal Challengers Bangalore,Kolkata Knight Riders,Royal Challengers Bangalore,field,Royal Challengers Bangalore,3,V Kohli,AB Dinda,0,0,0,,,bowled
2008-04-18,Bangalore,M Chinnaswamy Stadium,2007/08,1,Royal Challengers Bangalore,Kolkata Knight Riders,Royal Challengers Bangalore,field,Royal Challengers Bangalore,3,JH Kallis,AB Dinda,1,1,0,,,
2008-04-18,Bangalore,M Chinnaswamy Stadium,2007/08,1,Royal Challengers Bangalore,Kolkata Knight Riders,Royal Challengers Bangalore,field,Royal Challengers Bangalore,3,W Jaffer,AB Dinda,0,0,0,,,
2008-04-18,Bangalore,M Chinnaswamy Stadium,2007/08,1,Royal Challengers Bangalore,Kolkata Knight Riders,Royal Challengers Bangalore,field,Royal Challengers Bangalore,3,W Jaffer,AB Dinda,0,1,1,,,
2008-04-18,Bangalore,M Chinnaswamy Stadium,2007/08,1,Royal Challengers Bangalore,Kolkata Knight Riders,Royal Challengers Bangalore,field,Royal Challengers Bangalore,3,W Jaffer,AB Dinda,0,0,0,,,
2008-04-18,Bangalore,M Chinnaswamy Stadium,2007/08,1,Royal Challengers Bangalore,Kolkata Knight Riders,Royal Challengers Bangalore,field,Royal Challengers Bangalore,3,W Jaffer,AB Dinda,1,1,0,,,
2008-04-18,Bangalore,M Chinnaswamy Stadium,2007/08,1,Royal Challengers Bangalore,Kolkata Knight Riders,Royal Challengers Bangalore,field,Royal Challengers Bangalore,4,W Jaffer,I Sharma,2,2,0,,,
2008-04-18,Bangalore,M Chinnaswamy Stadium,2007/08,1,Royal Challengers Bangalore,Kolkata Knight Riders,Royal Challengers Bangalore,field,Royal Challengers Bangalore,4,W Jaffer,I Sharma,1,1,0,,,
2008-04-18,Bangalore,M Chinnaswamy Stadium,2007/08,1,Royal Challengers Bangalore,Kolkata Knight Riders,Royal Challengers Bangalore,field,Royal Challengers Bangalore,4,JH Kallis,I Sharma,0,0,0,,,
2008-04-18,Bangalore,M Chinnaswamy Stadium,2007/08,1,Royal Challengers Bangalore,Kolkata Knight Riders,Royal Challengers Bangalore,field,Royal Challengers Bangalore,4,JH Kallis,I Sharma,0,1,1,,,
2008-04-18,Bangalore,M Chinnaswamy Stadium,2007/08,1,Royal Challengers Bangalore,Kolkata Knight Riders,Royal Challengers Bangalore,field,Royal Challengers Bangalore,4,W Jaffer,I Sharma,0,0,0,,,
2008-04-18,Bangalore,M Chinnaswamy Stadium,2007/08,1,Royal Challengers Bangalore,Kolkata Knight Riders,Royal Challengers Bangalore,field,Royal Challengers Bangalore,4,W Jaffer,I Sharma,0,0,0,,,
2008-04-18,Bangalore,M Chinnaswamy Stadium,2007/08,1,Royal Challengers Bangalore,Kolkata Knight Riders,Royal Challengers Bangalore,field,Royal Challengers Bangalore,5,JH Kallis,AB Agarkar,1,1,0,,,
2008-04-18,Bangalore,M Chinnaswamy Stadium,2007/08,1,Royal Challengers Bangalore,Kolkata Knight Riders,Royal Challengers Bangalore,field,Royal Challengers Bangalore,5,W Jaffer,AB Agarkar,1,1,0,,,
2008-04-18,Bangalore,M Chinnaswamy Stadium,2007/08,1,Royal Challengers Bangalore,Kolkata Knight Riders,Royal Challengers Bangalore,field,Royal Challengers Bangalore,5,JH Kallis,AB Agarkar,0,0,0,,,
2008-04-18,Bangalore,M Chinnaswamy Stadium,2007/08,1,Royal Challengers Bangalore,Kolkata Knight Riders,Royal Challengers Bangalore,field,Royal Challengers Bangalore,5,JH Kallis,AB Agarkar,6,6,0,,,
2008-04-18,Bangalore,M Chinnaswamy Stadium,2007/08,1,Royal Challengers Bangalore,Kolkata Knight Riders,Royal Challengers Bangalore,field,Royal Challengers Bangalore,5,JH Kallis,AB Agarkar,0,0,0,,,caught
2008-04-18,Bangalore,M Chinnaswamy Stadium,2007/08,1,Royal Challengers Bangalore,Kolkata Knight Riders,Royal Challengers Bangalore,field,Royal Challengers Bangalore,5,CL White,AB Agarkar,0,0,0,,,
2008-04-18,Bangalore,M Chinnaswamy Stadium,2007/08,1,Royal Challengers Bangalore,Kolkata Knight Riders,Royal Challengers Bangalore,field,Royal Challengers Bangalore,6,W Jaffer,AB Dinda,0,0,0,,,
2008-04-18,Bangalore,M Chinnaswamy Stadium,2007/08,1,Royal Challengers Bangalore,Kolkata Knight Riders,Royal Challengers Bangalore,field,Royal Challengers Bangalore,6,W Jaffer,AB Dinda,0,0,0,,,caught
2008-04-18,Bangalore,M Chinnaswamy Stadium,2007/08,1,Royal Challengers Bangalore,Kolkata Knight Riders,Royal Challengers Bangalore,field,Royal Challengers Bangalore,6,MV Boucher,AB Dinda,0,0,0,,,
2008-04-18,Bangalore,M Chinnaswamy Stadium,2007/08,1,Royal Challengers Bangalore,Kolkata Knight Riders,Royal Challengers Bangalore,field,Royal Challengers Bangalore,6,MV Boucher,AB Dinda,1,1,0,,,
2008-04-18,Bangalore,M Chinnaswamy Stadium,2007/08,1,Royal Challengers Bangalore,Kolkata Knight Riders,Royal Challengers Bangalore,field,Royal Challengers Bangalore,6,CL White,AB Dinda,1,1,0,,,
2008-04-18,Bangalore,M Chinnaswamy Stadium,2007/08,1,Royal Challengers Bangalore,Kolkata Knight Riders,Royal Challengers Bangalore,field,Royal Challengers Bangalore,6,MV Boucher,AB Dinda,0,0,0,,,
2008-04-18,Bangalore,M Chinnaswamy Stadium,2007/08,1,Royal Challengers Bangalore,Kolkata Knight Riders,Royal Challengers Bangalore,field,Royal Challengers Bangalore,7,CL White,AB Agarkar,0,0,0,,,
2008-04-18,Bangalore,M Chinnaswamy Stadium,2007/08,1,Royal Challengers Bangalore,Kolkata Knight Riders,Royal Challengers Bangalore,field,Royal Challengers Bangalore,7,CL White,AB Agarkar,0,0,0,,,
2008-04-18,Bangalore,M Chinnaswamy Stadium,2007/08,1,Royal Challengers Bangalore,Kolkata Knight Riders,Royal Challengers Bangalore,field,Royal Challengers Bangalore,7,CL White,AB Agarkar,1,1,0,,,
2008-04-18,Bangalore,M Chinnaswamy Stadium,2007/08,1,Royal Challengers Bangalore,Kolkata Knight Riders,Royal Challengers Bangalore,field,Royal Challengers Bangalore,7,MV Boucher,AB Agarkar,0,1,1,,,
2008-04-18,Bangalore,M Chinnaswamy Stadium,2007/08,1,Royal Challengers Bangalore,Kolkata Knight Riders,Royal Challengers Bangalore,field,Royal Challengers Bangalore,7,MV Boucher,AB Agarkar,0,1,1,,,
2008-04-18,Bangalore,M Chinnaswamy Stadium,2007/08,1,Royal Challengers Bangalore,Kolkata Knight Riders,Royal Challengers Bangalore,field,Royal Challengers Bangalore,7,MV Boucher,AB Agarkar,0,0,0,,,
2008-04-18,Bangalore,M Chinnaswamy Stadium,2007/08,1,Royal Challengers Bangalore,Kolkata Knight Riders,Royal Challengers Bangalore,field,Royal Challengers Bangalore,7,MV Boucher,AB Agarkar,0,0,0,,,
2008-04-18,Bangalore,M Chinnaswamy Stadium,2007/08,1,Royal Challengers Bangalore,Kolkata Knight Riders,Royal Challengers Bangalore,field,Royal Challengers Bangalore,7,MV Boucher,AB Agarkar,4,4,0,,,
2008-04-18,Bangalore,M Chinnaswamy Stadium,2007/08,1,Royal Challengers Bangalore,Kolkata Knight Riders,Royal Challengers Bangalore,field,Royal Challengers Bangalore,8,CL White,SC Ganguly,1,1,0,,,
2008-04-18,Bangalore,M Chinnaswamy Stadium,2007/08,1,Royal Challengers Bangalore,Kolkata Knight Riders,Royal Challengers Bangalore,field,Royal Challengers Bangalore,8,MV Boucher,SC Ganguly,0,1,1,,,
2008-04-18,Bangalore,M Chinnaswamy Stadium,2007/08,1,Royal Challengers Bangalore,Kolkata Knight Riders,Royal Challengers Bangalore,field,Royal Challengers Bangalore,8,CL White,SC Ganguly,1,1,0,,,
2008-04-18,Bangalore,M Chinnaswamy Stadium,2007/08,1,Royal Challengers Bangalore,Kolkata Knight Riders,Royal Challengers Bangalore,field,Royal Challengers Bangalore,8,MV Boucher,SC Ganguly,2,2,0,,,
2008-04-18,Bangalore,M Chinnaswamy Stadium,2007/08,1,Royal Challengers Bangalore,Kolkata Knight Riders,Royal Challengers Bangalore,field,Royal Challengers Bangalore,8,MV Boucher,SC Ganguly,0,0,0,,,caught
2008-04-18,Bangalore,M Chinnaswamy Stadium,2007/08,1,Royal Challengers Bangalore,Kolkata Knight Riders,Royal Challengers Bangalore,field,Royal Challengers Bangalore,8,CL White,SC Ganguly,0,0,0,,,
2008-04-18,Bangalore,M Chinnaswamy Stadium,2007/08,1,Royal Challengers Bangalore,Kolkata Knight Riders,Royal Challengers Bangalore,field,Royal Challengers Bangalore,9,B Akhil,AB Agarkar,0,0,0,,,
2008-04-18,Bangalore,M Chinnaswamy Stadium,2007/08,1,Royal Challengers Bangalore,Kolkata Knight Riders,Royal Challengers Bangalore,field,Royal Challengers Bangalore,9,B Akhil,AB Agarkar,0,0,0,,,caught
2008-04-18,Bangalore,M Chinnaswamy Stadium,2007/08,1,Royal Challengers Bangalore,Kolkata Knight Riders,Royal Challengers Bangalore,field,Royal Challengers Bangalore,9,AA Noffke,AB Agarkar,0,0,0,,,
2008-04-18,Bangalore,M Chinnaswamy Stadium,2007/08,1,Royal Challengers Bangalore,Kolkata Knight Riders,Royal Challengers Bangalore,field,Royal Challengers Bangalore,9,AA Noffke,AB Agarkar,0,1,1,,,
2008-04-18,Bangalore,M Chinnaswamy Stadium,2007/08,1,Royal Challengers Bangalore,Kolkata Knight Riders,Royal Challengers Bangalore,field,Royal Challengers Bangalore,9,AA Noffke,AB Agarkar,0,1,1,,,
2008-04-18,Bangalore,M Chinnaswamy Stadium,2007/08,1,Royal Challengers Bangalore,Kolkata Knight Riders,Royal Challengers Bangalore,field,Royal Challengers Bangalore,9,AA Noffke,AB Agarkar,1,1,0,,,
2008-04-18,Bangalore,M Chinnaswamy Stadium,2007/08,1,Royal Challengers Bangalore,Kolkata Knight Riders,Royal Challengers Bangalore,field,Royal Challengers Bangalore,9,CL White,AB Agarkar,2,2,0,,,
2008-04-18,Bangalore,M Chinnaswamy Stadium,2007/08,1,Royal Challengers Bangalore,Kolkata Knight Riders,Royal Challengers Bangalore,field,Royal Challengers Bangalore,9,CL White,AB Agarkar,0,0,0,,,caught
2008-04-18,Bangalore,M Chinnaswamy Stadium,2007/08,1,Royal Challengers Bangalore,Kolkata Knight Riders,Royal Challengers Bangalore,field,Royal Challengers Bangalore,10,AA Noffke,SC Ganguly,1,1,0,,,
2008-04-18,Bangalore,M Chinnaswamy Stadium,2007/08,1,Royal Challengers Bangalore,Kolkata Knight Riders,Royal Challengers Bangalore,field,Royal Challengers Bangalore,10,P Kumar,SC Ganguly,0,0,0,,,
2008-04-18,Bangalore,M Chinnaswamy Stadium,2007/08,1,Royal Challengers Bangalore,Kolkata Knight Riders,Royal Challengers Bangalore,field,Royal Challengers Bangalore,10,P Kumar,SC Ganguly,0,0,0,,,
2008-04-18,Bangalore,M Chinnaswamy Stadium,2007/08,1,Royal Challengers Bangalore,Kolkata Knight Riders,Royal Challengers Bangalore,field,Royal Challengers Bangalore,10,P Kumar,SC Ganguly,0,1,1,,,
2008-04-18,Bangalore,M Chinnaswamy Stadium,2007/08,1,Royal Challengers Bangalore,Kolkata Knight Riders,Royal Challengers Bangalore,field,Royal Challengers Bangalore,10,P Kumar,SC Ganguly,0,1,1,,,
2008-04-18,Bangalore,M Chinnaswamy Stadium,2007/08,1,Royal Challengers Bangalore,Kolkata Knight Riders,Royal Challengers Bangalore,field,Royal Challengers Bangalore,10,AA Noffke,SC Ganguly,4,4,0,,,
2008-04-18,Bangalore,M Chinnaswamy Stadium,2007/08,1,Royal Challengers Bangalore,Kolkata Knight Riders,Royal Challengers Bangalore,field,Royal Challengers Bangalore,10,AA Noffke,SC Ganguly,1,1,0,,,
2008-04-18,Bangalore,M Chinnaswamy Stadium,2007/08,1,Royal Challengers Bangalore,Kolkata Knight Riders,Royal Challengers Bangalore,field,Royal Challengers Bangalore,11,AA Noffke,AB Agarkar,0,0,0,,,
2008-04-18,Bangalore,M Chinnaswamy Stadium,2007/08,1,Royal Challengers Bangalore,Kolkata Knight Riders,Royal Challengers Bangalore,field,Royal Challengers Bangalore,11,AA Noffke,AB Agarkar,0,0,0,,,
2008-04-18,Bangalore,M Chinnaswamy Stadium,2007/08,1,Royal Challengers Bangalore,Kolkata Knight Riders,Royal Challengers Bangalore,field,Royal Challengers Bangalore,11,AA Noffke,AB Agarkar,0,0,0,,,
2008-04-18,Bangalore,M Chinnaswamy Stadium,2007/08,1,Royal Challengers Bangalore,Kolkata Knight Riders,Royal Challengers Bangalore,field,Royal Challengers Bangalore,11,AA Noffke,AB Agarkar,1,1,0,,,
2008-04-18,Bangalore,M Chinnaswamy Stadium,2007/08,1,Royal Challengers Bangalore,Kolkata Knight Riders,Royal Challengers Bangalore,field,Royal Challengers Bangalore,11,P Kumar,AB Agarkar,4,4,0,,,
2008-04-18,Bangalore,M Chinnaswamy Stadium,2007/08,1,Royal Challengers Bangalore,Kolkata Knight Riders,Royal Challengers Bangalore,field,Royal Challengers Bangalore,11,P Kumar,AB Agarkar,0,0,0,,,
2008-04-18,Bangalore,M Chinnaswamy Stadium,2007/08,1,Royal Challengers Bangalore,Kolkata Knight Riders,Royal Challengers Bangalore,field,Royal Challengers Bangalore,12,AA Noffke,SC Ganguly,1,1,0,,,run out
2008-04-18,Bangalore,M Chinnaswamy Stadium,2007/08,1,Royal Challengers Bangalore,Kolkata Knight Riders,Royal Challengers Bangalore,field,Royal Challengers Bangalore,12,Z Khan,SC Ganguly,0,0,0,,,
2008-04-18,Bangalore,M Chinnaswamy Stadium,2007/08,1,Royal Challengers Bangalore,Kolkata Knight Riders,Royal Challengers Bangalore,field,Royal Challengers Bangalore,12,Z Khan,SC Ganguly,0,0,0,,,
2008-04-18,Bangalore,M Chinnaswamy Stadium,2007/08,1,Royal Challengers Bangalore,Kolkata Knight Riders,Royal Challengers Bangalore,field,Royal Challengers Bangalore,12,Z Khan,SC Ganguly,1,1,0,,,
2008-04-18,Bangalore,M Chinnaswamy Stadium,2007/08,1,Royal Challengers Bangalore,Kolkata Knight Riders,Royal Challengers Bangalore,field,Royal Challengers Bangalore,12,P Kumar,SC Ganguly,0,0,0,,,
2008-04-18,Bangalore,M Chinnaswamy Stadium,2007/08,1,Royal Challengers Bangalore,Kolkata Knight Riders,Royal Challengers Bangalore,field,Royal Challengers Bangalore,12,P Kumar,SC Ganguly,1,1,0,,,
2008-04-18,Bangalore,M Chinnaswamy Stadium,2007/08,1,Royal Challengers Bangalore,Kolkata Knight Riders,Royal Challengers Bangalore,field,Royal Challengers Bangalore,13,P Kumar,LR Shukla,6,6,0,,,
2008-04-18,Bangalore,M Chinnaswamy Stadium,2007/08,1,Royal Challengers Bangalore,Kolkata Knight Riders,Royal Challengers Bangalore,field,Royal Challengers Bangalore,13,P Kumar,LR Shukla,0,2,2,,,
2008-04-18,Bangalore,M Chinnaswamy Stadium,2007/08,1,Royal Challengers Bangalore,Kolkata Knight Riders,Royal Challengers Bangalore,field,Royal Challengers Bangalore,13,Z Khan,LR Shukla,1,1,0,,,
2008-04-18,Bangalore,M Chinnaswamy Stadium,2007/08,1,Royal Challengers Bangalore,Kolkata Knight Riders,Royal Challengers Bangalore,field,Royal Challengers Bangalore,13,P Kumar,LR Shukla,1,1,0,,,
2008-04-18,Bangalore,M Chinnaswamy Stadium,2007/08,1,Royal Challengers Bangalore,Kolkata Knight Riders,Royal Challengers Bangalore,field,Royal Challengers Bangalore,13,Z Khan,LR Shukla,0,0,0,,,
2008-04-18,Bangalore,M Chinnaswamy Stadium,2007/08,1,Royal Challengers Bangalore,Kolkata Knight Riders,Royal Challengers Bangalore,field,Royal Challengers Bangalore,13,Z Khan,LR Shukla,0,0,0,,,
2008-04-18,Bangalore,M Chinnaswamy Stadium,2007/08,1,Royal Challengers Bangalore,Kolkata Knight Riders,Royal Challengers Bangalore,field,Royal Challengers Bangalore,13,Z Khan,LR Shukla,1,1,0,,,
2008-04-18,Bangalore,M Chinnaswamy Stadium,2007/08,1,Royal Challengers Bangalore,Kolkata Knight Riders,Royal Challengers Bangalore,field,Royal Challengers Bangalore,14,Z Khan,SC Ganguly,0,0,0,,,bowled
2008-04-18,Bangalore,M Chinnaswamy Stadium,2007/08,1,Royal Challengers Bangalore,Kolkata Knight Riders,Royal Challengers Bangalore,field,Royal Challengers Bangalore,14,SB Joshi,SC Ganguly,1,1,0,,,
2008-04-18,Bangalore,M Chinnaswamy Stadium,2007/08,1,Royal Challengers Bangalore,Kolkata Knight Riders,Royal Challengers Bangalore,field,Royal Challengers Bangalore,14,P Kumar,SC Ganguly,0,0,0,,,
2008-04-18,Bangalore,M Chinnaswamy Stadium,2007/08,1,Royal Challengers Bangalore,Kolkata Knight Riders,Royal Challengers Bangalore,field,Royal Challengers Bangalore,14,P Kumar,SC Ganguly,0,0,0,,,
2008-04-18,Bangalore,M Chinnaswamy Stadium,2007/08,1,Royal Challengers Bangalore,Kolkata Knight Riders,Royal Challengers Bangalore,field,Royal Challengers Bangalore,14,P Kumar,SC Ganguly,0,0,0,,,
2008-04-18,Bangalore,M Chinnaswamy Stadium,2007/08,1,Royal Challengers Bangalore,Kolkata Knight Riders,Royal Challengers Bangalore,field,Royal Challengers Bangalore,14,P Kumar,SC Ganguly,6,6,0,,,
2008-04-18,Bangalore,M Chinnaswamy Stadium,2007/08,1,Royal Challengers Bangalore,Kolkata Knight Riders,Royal Challengers Bangalore,field,Royal Challengers Bangalore,15,SB Joshi,I Sharma,0,1,1,,,
2008-04-18,Bangalore,M Chinnaswamy Stadium,2007/08,1,Royal Challengers Bangalore,Kolkata Knight Riders,Royal Challengers Bangalore,field,Royal Challengers Bangalore,15,SB Joshi,I Sharma,0,0,0,,,
2008-04-18,Bangalore,M Chinnaswamy Stadium,2007/08,1,Royal Challengers Bangalore,Kolkata Knight Riders,Royal Challengers Bangalore,field,Royal Challengers Bangalore,15,SB Joshi,I Sharma,0,0,0,,,
2008-04-18,Bangalore,M Chinnaswamy Stadium,2007/08,1,Royal Challengers Bangalore,Kolkata Knight Riders,Royal Challengers Bangalore,field,Royal Challengers Bangalore,15,SB Joshi,I Sharma,1,1,0,,,
2008-04-18,Bangalore,M Chinnaswamy Stadium,2007/08,1,Royal Challengers Bangalore,Kolkata Knight Riders,Royal Challengers Bangalore,field,Royal Challengers Bangalore,15,P Kumar,I Sharma,0,1,1,,,
2008-04-18,Bangalore,M Chinnaswamy Stadium,2007/08,1,Royal Challengers Bangalore,Kolkata Knight Riders,Royal Challengers Bangalore,field,Royal Challengers Bangalore,15,SB Joshi,I Sharma,1,1,0,,,
2008-04-18,Bangalore,M Chinnaswamy Stadium,2007/08,1,Royal Challengers Bangalore,Kolkata Knight Riders,Royal Challengers Bangalore,field,Royal Challengers Bangalore,15,P Kumar,I Sharma,0,0,0,,,
2008-04-18,Bangalore,M Chinnaswamy Stadium,2007/08,1,Royal Challengers Bangalore,Kolkata Knight Riders,Royal Challengers Bangalore,field,Royal Challengers Bangalore,16,SB Joshi,LR Shukla,0,1,1,,,
2008-04-18,Bangalore,M Chinnaswamy Stadium,2007/08,1,Royal Challengers Bangalore,Kolkata Knight Riders,Royal Challengers Bangalore,field,Royal Challengers Bangalore,16,SB Joshi,LR Shukla,0,0,0,,,caught
